,Id,Alegre,Triste,Extrovertido,Introvertido,Amable,Docil,Enojon,Empatico,Sociable,Penoso,KMeans_Clusters
0,1,7,6,9,3,9,8,9,7,8,1,4
1,2,9,1,4,6,2,6,5,4,3,1,10
2,3,7,8,9,6,9,10,7,9,5,6,4
3,4,10,1,4,4,8,1,5,9,10,4,7
4,5,9,2,6,2,8,7,1,8,3,9,1
5,6,1,9,2,1,4,1,7,3,5,2,9
6,7,4,8,7,3,10,6,2,9,5,1,4
7,8,1,8,10,1,4,8,5,7,6,4,4
8,9,9,8,9,1,9,2,7,5,6,1,9
9,10,3,4,1,8,6,7,1,1,4,3,6
10,11,4,7,8,9,3,5,5,8,10,1,4
11,12,4,2,9,4,1,1,8,6,6,4,2
12,13,8,2,1,4,8,7,5,5,3,8,6
13,14,3,2,1,9,8,5,6,1,4,10,6
14,15,10,1,5,4,2,8,9,3,2,4,10
15,16,5,3,5,6,3,4,9,2,1,7,3
16,17,2,5,2,5,8,9,6,10,2,3,11
17,18,2,4,9,10,8,1,4,7,3,5,2
18,19,9,6,7,6,2,5,6,3,1,10,3
19,20,5,8,2,1,6,3,9,7,10,5,9
20,21,2,2,9,7,8,5,2,3,6,4,2
21,22,10,1,6,5,2,6,9,5,7,1,10
22,23,1,5,2,3,6,1,2,5,8,7,0
23,24,9,1,5,2,3,8,7,6,7,1,10
24,25,5,5,6,9,1,1,2,5,7,4,2
25,26,9,9,8,6,10,2,9,6,9,9,7
26,27,2,2,1,8,6,4,8,9,6,4,11
27,28,8,2,4,7,8,3,6,8,9,10,10
28,29,2,4,1,2,3,1,5,1,4,6,6
29,30,1,1,4,8,7,9,6,10,3,2,11
30,31,10,8,7,2,4,3,1,8,7,4,7
31,32,8,1,5,4,8,7,6,2,9,10,10
32,33,9,8,2,9,10,10,1,10,9,1,8
33,34,1,10,9,6,3,4,6,8,2,1,9
34,35,4,9,10,1,8,2,4,10,8,4,9
35,36,7,7,9,2,1,1,8,4,6,5,9
36,37,10,5,4,8,8,9,7,8,9,1,8
37,38,3,6,5,7,9,8,7,8,6,2,4
38,39,8,9,5,8,10,10,1,10,4,5,5
39,40,1,6,8,3,6,8,9,1,2,7,3
40,41,5,3,4,2,9,6,9,10,3,4,11
41,42,8,7,9,5,8,7,2,9,10,1,8
42,43,9,1,4,9,8,9,1,5,10,1,8
43,44,3,3,8,2,5,3,5,7,7,4,2
44,45,6,6,4,2,8,8,7,9,10,5,4
45,46,3,8,10,5,9,8,1,10,7,8,5
46,47,4,7,1,4,6,4,9,3,4,1,9
47,48,8,10,10,3,4,8,1,7,3,2,8
48,49,1,4,5,8,1,1,8,4,4,3,2
49,50,7,7,8,5,9,1,3,5,3,8,1
50,51,10,1,6,7,5,8,9,5,7,9,10
51,52,5,5,8,3,6,2,1,7,8,1,2
52,53,9,7,10,8,10,1,1,8,10,3,7
53,54,8,5,6,8,3,1,8,5,7,9,10
54,55,7,9,3,4,8,2,4,6,8,9,7
55,56,2,3,1,7,8,3,1,9,10,5,0
56,57,7,5,5,4,2,8,9,3,6,1,4
57,58,2,2,4,5,3,1,7,2,1,1,2
58,59,9,3,7,3,10,6,1,7,10,1,8
59,60,4,3,9,1,5,7,1,3,7,3,2
60,61,8,6,10,5,10,1,2,8,10,1,7
61,62,1,4,6,2,7,3,1,6,4,1,2
62,63,8,5,10,2,8,10,5,8,10,1,8
63,64,6,9,4,10,7,9,2,8,5,9,5
64,65,8,10,7,9,7,1,7,9,10,8,7
65,66,7,2,8,6,3,5,4,2,1,9,3
66,67,2,10,1,1,9,10,3,6,2,10,6
67,68,8,8,10,6,8,9,1,3,8,2,8
68,69,5,7,9,5,3,1,8,6,8,6,9
69,70,10,8,3,8,7,2,3,7,9,8,7
70,71,7,9,2,7,5,3,10,1,3,7,3
71,72,10,9,8,1,8,5,1,8,9,10,5
72,73,6,10,8,7,2,1,7,9,10,1,9
73,74,8,8,7,10,10,8,1,10,10,8,5
74,75,9,1,8,5,3,7,1,10,8,2,8
75,76,2,6,1,1,9,8,5,8,9,1,0
76,77,10,5,10,1,10,9,1,10,10,1,8
77,78,8,10,9,10,10,7,1,10,8,9,5
78,79,2,1,3,6,5,8,1,8,9,10,0
79,80,8,10,9,10,10,7,1,10,8,9,5
80,81,9,8,1,7,3,7,3,1,9,10,6
81,82,2,6,1,1,9,8,5,8,9,1,0
82,83,2,6,6,5,8,1,8,9,10,1,9
83,84,10,5,10,1,10,9,1,10,10,1,8
84,85,8,10,9,19,19,7,1,10,8,9,5
85,86,10,3,8,3,8,2,6,10,1,9,1
86,87,9,8,1,7,6,3,1,8,10,2,7
87,88,8,10,9,10,10,7,1,10,8,9,5
88,89,2,1,3,8,10,8,6,2,4,7,6
89,90,1,1,9,7,3,2,10,1,8,7,2
90,91,10,1,8,6,4,1,10,9,8,10,10
91,92,1,9,10,9,4,7,8,2,1,10,3
92,93,2,10,9,2,1,8,3,9,10,1,4
93,94,10,9,7,3,9,10,2,8,9,2,8
94,95,9,2,8,10,7,1,3,8,5,7,1
95,96,10,9,8,1,9,5,7,6,2,5,1
96,97,3,10,8,3,8,2,10,8,5,7,9
97,98,8,7,2,9,10,1,8,7,3,1,9
98,99,9,10,8,7,5,2,9,1,2,10,3
99,100,3,10,7,5,1,9,10,7,10,8,4
100,101,9,8,1,7,3,7,3,1,9,10,6
101,102,2,6,1,1,9,8,5,8,9,1,0
102,103,2,6,6,5,8,1,8,9,10,1,9
103,104,10,5,10,1,10,9,1,10,10,1,8
104,105,8,10,9,19,19,7,1,10,8,9,5
105,106,10,3,8,3,8,2,6,10,1,9,1
106,107,9,8,1,7,6,3,1,8,10,2,7
107,108,8,10,9,10,10,7,1,10,8,9,5
108,109,2,1,3,8,10,8,6,2,4,7,6
109,110,1,1,9,7,3,2,10,1,8,7,2
110,111,10,1,8,6,4,1,10,9,8,10,10
111,112,1,9,10,9,4,7,8,2,1,10,3
112,113,2,10,9,2,1,8,3,9,10,1,4
113,114,10,9,7,3,9,10,2,8,9,2,8
114,115,10,9,6,3,3,8,1,7,10,7,5
115,116,7,9,10,6,3,7,3,2,1,2,3
116,117,1,10,8,9,6,3,1,4,5,7,2
117,118,9,8,6,3,10,7,2,6,3,2,8
118,119,1,9,7,10,7,8,5,3,3,1,4
119,120,8,3,7,8,3,5,7,8,3,10,1
120,121,8,8,7,3,10,3,2,9,2,5,1
121,122,2,8,2,10,6,3,3,8,10,10,0
122,123,8,10,8,4,3,2,8,10,4,1,9
123,124,2,2,1,9,10,7,4,3,1,3,6
124,125,10,8,3,2,8,10,9,7,6,3,4
125,126,10,9,1,7,9,3,4,7,7,2,7
126,127,1,9,2,10,9,4,3,7,2,5,6
127,128,9,1,9,3,7,10,8,3,9,10,10
128,129,9,1,7,9,5,8,3,2,10,1,10
129,130,2,9,2,8,6,3,7,2,1,7,6
130,131,10,1,8,4,8,2,9,6,5,9,10
131,132,1,1,7,9,5,7,10,9,5,3,11
132,133,3,9,5,9,6,2,9,7,6,2,9
133,134,10,2,5,3,2,9,4,10,1,10,1
134,135,3,8,3,8,10,4,1,8,7,3,0
135,136,1,3,5,2,2,8,10,8,3,2,11
136,137,4,9,1,4,8,9,7,1,6,10,6
137,138,9,8,9,10,5,2,9,1,4,2,9
138,139,10,2,9,7,3,8,3,2,3,2,10
139,140,1,2,4,9,10,7,3,6,5,7,6
140,141,7,2,7,9,10,7,8,2,9,9,10
141,142,1,1,4,9,8,3,8,3,7,10,6
142,143,10,9,7,3,7,2,1,9,8,10,5
143,144,1,2,6,9,10,7,2,2,6,1,2
144,145,2,4,9,8,2,10,10,9,1,8,11
145,146,1,1,6,9,10,6,10,8,2,5,11
146,147,7,2,7,3,8,4,9,1,6,6,10
147,148,2,9,1,10,9,7,3,1,1,4,6
148,149,8,1,8,9,2,10,2,1,7,8,10
149,150,10,9,7,3,8,9,2,6,8,7,5
150,151,10,4,7,9,7,8,5,8,9,6,10
