Id,Alegre,Triste,Extrovertido,Introvertido,Amable,Docil,Enojon,Empatico,Sociable,Penoso
1,7,6,9,3,9,8,9,7,8,1
2,9,1,4,6,2,6,5,4,3,1
3,7,8,9,6,9,10,7,9,5,6
4,10,1,4,4,8,1,5,9,10,4
5,9,2,6,2,8,7,1,8,3,9
6,1,9,2,1,4,1,7,3,5,2
7,4,8,7,3,10,6,2,9,5,1
8,1,8,10,1,4,8,5,7,6,4
9,9,8,9,1,9,2,7,5,6,1
10,3,4,1,8,6,7,1,1,4,3
11,4,7,8,9,3,5,5,8,10,1
12,4,2,9,4,1,1,8,6,6,4
13,8,2,1,4,8,7,5,5,3,8
14,3,2,1,9,8,5,6,1,4,10
15,10,1,5,4,2,8,9,3,2,4
16,5,3,5,6,3,4,9,2,1,7
17,2,5,2,5,8,9,6,10,2,3
18,2,4,9,10,8,1,4,7,3,5
19,9,6,7,6,2,5,6,3,1,10
20,5,8,2,1,6,3,9,7,10,5
21,2,2,9,7,8,5,2,3,6,4
22,10,1,6,5,2,6,9,5,7,1
23,1,5,2,3,6,1,2,5,8,7
24,9,1,5,2,3,8,7,6,7,1
25,5,5,6,9,1,1,2,5,7,4
26,9,9,8,6,10,2,9,6,9,9
27,2,2,1,8,6,4,8,9,6,4
28,8,2,4,7,8,3,6,8,9,10
29,2,4,1,2,3,1,5,1,4,6
30,1,1,4,8,7,9,6,10,3,2
31,10,8,7,2,4,3,1,8,7,4
32,8,1,5,4,8,7,6,2,9,10
33,9,8,2,9,10,10,1,10,9,1
34,1,10,9,6,3,4,6,8,2,1
35,4,9,10,1,8,2,4,10,8,4
36,7,7,9,2,1,1,8,4,6,5
37,10,5,4,8,8,9,7,8,9,1
38,3,6,5,7,9,8,7,8,6,2
39,8,9,5,8,10,10,1,10,4,5
40,1,6,8,3,6,8,9,1,2,7
41,5,3,4,2,9,6,9,10,3,4
42,8,7,9,5,8,7,2,9,10,1
43,9,1,4,9,8,9,1,5,10,1
44,3,3,8,2,5,3,5,7,7,4
45,6,6,4,2,8,8,7,9,10,5
46,3,8,10,5,9,8,1,10,7,8
47,4,7,1,4,6,4,9,3,4,1
48,8,10,10,3,4,8,1,7,3,2
49,1,4,5,8,1,1,8,4,4,3
50,7,7,8,5,9,1,3,5,3,8
51,10,1,6,7,5,8,9,5,7,9
52,5,5,8,3,6,2,1,7,8,1
53,9,7,10,8,10,1,1,8,10,3
54,8,5,6,8,3,1,8,5,7,9
55,7,9,3,4,8,2,4,6,8,9
56,2,3,1,7,8,3,1,9,10,5
57,7,5,5,4,2,8,9,3,6,1
58,2,2,4,5,3,1,7,2,1,1
59,9,3,7,3,10,6,1,7,10,1
60,4,3,9,1,5,7,1,3,7,3
61,8,6,10,5,10,1,2,8,10,1
62,1,4,6,2,7,3,1,6,4,1
63,8,5,10,2,8,10,5,8,10,1
64,6,9,4,10,7,9,2,8,5,9
65,8,10,7,9,7,1,7,9,10,8
66,7,2,8,6,3,5,4,2,1,9
67,2,10,1,1,9,10,3,6,2,10
68,8,8,10,6,8,9,1,3,8,2
69,5,7,9,5,3,1,8,6,8,6
70,10,8,3,8,7,2,3,7,9,8
71,7,9,2,7,5,3,10,1,3,7
72,10,9,8,1,8,5,1,8,9,10
73,6,10,8,7,2,1,7,9,10,1
74,8,8,7,10,10,8,1,10,10,8
75,9,1,8,5,3,7,1,10,8,2
76,2,6,1,1,9,8,5,8,9,1
77,10,5,10,1,10,9,1,10,10,1
78,8,10,9,10,10,7,1,10,8,9
79,2,1,3,6,5,8,1,8,9,10
80,8,10,9,10,10,7,1,10,8,9
81,9,8,1,7,3,7,3,1,9,10
82,2,6,1,1,9,8,5,8,9,1
83,2,6,6,5,8,1,8,9,10,1
84,10,5,10,1,10,9,1,10,10,1
85,8,10,9,19,19,7,1,10,8,9
86,10,3,8,3,8,2,6,10,1,9
87,9,8,1,7,6,3,1,8,10,2
88,8,10,9,10,10,7,1,10,8,9
89,2,1,3,8,10,8,6,2,4,7
90,1,1,9,7,3,2,10,1,8,7
91,10,1,8,6,4,1,10,9,8,10
92,1,9,10,9,4,7,8,2,1,10
93,2,10,9,2,1,8,3,9,10,1
94,10,9,7,3,9,10,2,8,9,2
95,9,2,8,10,7,1,3,8,5,7
96,10,9,8,1,9,5,7,6,2,5
97,3,10,8,3,8,2,10,8,5,7
98,8,7,2,9,10,1,8,7,3,1
99,9,10,8,7,5,2,9,1,2,10
100,3,10,7,5,1,9,10,7,10,8
101,9,8,1,7,3,7,3,1,9,10
102,2,6,1,1,9,8,5,8,9,1
103,2,6,6,5,8,1,8,9,10,1
104,10,5,10,1,10,9,1,10,10,1
105,8,10,9,19,19,7,1,10,8,9
106,10,3,8,3,8,2,6,10,1,9
107,9,8,1,7,6,3,1,8,10,2
108,8,10,9,10,10,7,1,10,8,9
109,2,1,3,8,10,8,6,2,4,7
110,1,1,9,7,3,2,10,1,8,7
111,10,1,8,6,4,1,10,9,8,10
112,1,9,10,9,4,7,8,2,1,10
113,2,10,9,2,1,8,3,9,10,1
114,10,9,7,3,9,10,2,8,9,2
115,10,9,6,3,3,8,1,7,10,7
116,7,9,10,6,3,7,3,2,1,2
117,1,10,8,9,6,3,1,4,5,7
118,9,8,6,3,10,7,2,6,3,2
119,1,9,7,10,7,8,5,3,3,1
120,8,3,7,8,3,5,7,8,3,10
121,8,8,7,3,10,3,2,9,2,5
122,2,8,2,10,6,3,3,8,10,10
123,8,10,8,4,3,2,8,10,4,1
124,2,2,1,9,10,7,4,3,1,3
125,10,8,3,2,8,10,9,7,6,3
126,10,9,1,7,9,3,4,7,7,2
127,1,9,2,10,9,4,3,7,2,5
128,9,1,9,3,7,10,8,3,9,10
129,9,1,7,9,5,8,3,2,10,1
130,2,9,2,8,6,3,7,2,1,7
131,10,1,8,4,8,2,9,6,5,9
132,1,1,7,9,5,7,10,9,5,3
133,3,9,5,9,6,2,9,7,6,2
134,10,2,5,3,2,9,4,10,1,10
135,3,8,3,8,10,4,1,8,7,3
136,1,3,5,2,2,8,10,8,3,2
137,4,9,1,4,8,9,7,1,6,10
138,9,8,9,10,5,2,9,1,4,2
139,10,2,9,7,3,8,3,2,3,2
140,1,2,4,9,10,7,3,6,5,7
141,7,2,7,9,10,7,8,2,9,9
142,1,1,4,9,8,3,8,3,7,10
143,10,9,7,3,7,2,1,9,8,10
144,1,2,6,9,10,7,2,2,6,1
145,2,4,9,8,2,10,10,9,1,8
146,1,1,6,9,10,6,10,8,2,5
147,7,2,7,3,8,4,9,1,6,6
148,2,9,1,10,9,7,3,1,1,4
149,8,1,8,9,2,10,2,1,7,8
150,10,9,7,3,8,9,2,6,8,7
151,10,4,7,9,7,8,5,8,9,6
